source,survey,lon,lat,tau,e_tau,fwhm_abs,e_fwhm_abs,v_abs,e_v_abs,Tb,e_Tb,fwhm_em,e_fwhm_em,v_em,e_v_em,NHI,e_NHI,Ts,e_Ts,ncomps,NHI_LOS,f_CNM_LOS,f_CNM_LOS_KOK14,e_f_CNM_LOS_KOK14,f_WNM_LOS,NHI_CNM_LOS,NHI_WNM_LOS,int_Ts,EBV_GNILC,e_EBV_GNILC,AV_GNILC,e_AV_GNILC,EBV_2013,AV_2013,ICO10_1,ICO10_2,ICO21,Td,e_Td,qPAH
J064516+053132 (3C167),TauGem19,-152.69,1.1,1.3630883003750127,0.027076854143910947,3.5781598515406947,0.06377188189544791,43.348189728123934,0.013086741274394981,39.365383342979754,2.8639312622695514,,,,,5.005240291325147,0.3764739369311241,52.90117207114321,,6.0,66.19638085188286,0.42745531725966196,0.45682066104351093,0.20657948017749556,0.5725446827403381,28.295994978483,37.90038587339987,179.7874810826355,0.8022630214691162,0.0241642240434885,2.4870152,0.07490909,0.54118496,1.6776733,-5.733097553253174,1.2746156454086304,0.8792502880096436,18.97946548461914,0.3894533514976501,0.0399999991059303
J064516+053132 (3C167),TauGem19,-152.69,1.1,0.7342905936835379,0.011638032753182637,8.516692048379793,0.15234559790779648,39.6377023006137,0.12715259965842113,56.81016171653962,8.16072380680908,,,,,13.249780602454445,1.9260122337222938,109.2179118908928,,6.0,66.19638085188286,0.42745531725966196,0.45682066104351093,0.20657948017749556,0.5725446827403381,28.295994978483,37.90038587339987,179.7874810826355,0.8022630214691162,0.0241642240434885,2.4870152,0.07490909,0.54118496,1.6776733,-5.733097553253174,1.2746156454086304,0.8792502880096436,18.97946548461914,0.3894533514976501,0.0399999991059303
J064516+053132 (3C167),TauGem19,-152.69,1.1,0.41289302189975385,0.0025708945653978295,9.217558069447744,0.09775540392886047,22.972949940523442,0.04024895128060462,29.879300309961167,0.4086780297782683,,,,,6.521390639260449,0.1133396673101001,88.33053916595865,,6.0,66.19638085188286,0.42745531725966196,0.45682066104351093,0.20657948017749556,0.5725446827403381,28.295994978483,37.90038587339987,179.7874810826355,0.8022630214691162,0.0241642240434885,2.4870152,0.07490909,0.54118496,1.6776733,-5.733097553253174,1.2746156454086304,0.8792502880096436,18.97946548461914,0.3894533514976501,0.0399999991059303
J064516+053132 (3C167),TauGem19,-152.69,1.1,0.3354351946920656,0.006291424474318387,2.2823142557682976,0.04974141888264879,17.27400515603734,0.01659379352686918,8.581125597615824,0.45268649361930724,,,,,0.4471984446146556,0.025631778712413233,30.112048728640513,,6.0,66.19638085188286,0.42745531725966196,0.45682066104351093,0.20657948017749556,0.5725446827403381,28.295994978483,37.90038587339987,179.7874810826355,0.8022630214691162,0.0241642240434885,2.4870152,0.07490909,0.54118496,1.6776733,-5.733097553253174,1.2746156454086304,0.8792502880096436,18.97946548461914,0.3894533514976501,0.0399999991059303
J064516+053132 (3C167),TauGem19,-152.69,1.1,0.13806663024270546,0.0021002363734131902,7.885926538868235,0.13949826210041194,6.662601121196662,0.05797527869290618,14.353212378191364,2.4347085272319116,,,,,2.3507889688414263,0.4025933821317595,111.30028663172433,,6.0,66.19638085188286,0.42745531725966196,0.45682066104351093,0.20657948017749556,0.5725446827403381,28.295994978483,37.90038587339987,179.7874810826355,0.8022630214691162,0.0241642240434885,2.4870152,0.07490909,0.54118496,1.6776733,-5.733097553253174,1.2746156454086304,0.8792502880096436,18.97946548461914,0.3894533514976501,0.0399999991059303
J071404+143620 (3C175.1),TauGem19,-157.71,11.5,0.043985986664555055,0.0013268840741490278,8.307864964610445,0.23618269497468525,-0.2794645411272841,0.13797387760098528,5.375458902879591,0.34211081606660987,,,,,0.8855178280356327,0.061981349370279604,124.91587461774431,,2.0,7.7461918146247655,0.12918157460567276,0.12343189820277278,0.059058000925510334,0.8708184253943273,1.0006652558108007,6.745526558813965,559.0099057273519,0.0908229500055313,0.0021066304761916,0.28155112,0.0065305545,0.08719972,0.2703191,12.914894104003906,-0.1516132801771164,0.2866139411926269,18.7452392578125,0.2928020060062408,0.0370000004768371
J071404+143620 (3C175.1),TauGem19,-157.71,11.5,0.11704706117750882,0.002752680485982117,1.8139793802504016,0.05215269597985438,-3.117426872834688,0.018876355853725334,3.0880009211034185,0.2756932705121067,,,,,0.11514742777516801,0.010845147251278778,27.956672053829138,,2.0,7.7461918146247655,0.12918157460567276,0.12343189820277278,0.059058000925510334,0.8708184253943273,1.0006652558108007,6.745526558813965,559.0099057273519,0.0908229500055313,0.0021066304761916,0.28155112,0.0065305545,0.08719972,0.2703191,12.914894104003906,-0.1516132801771164,0.2866139411926269,18.7452392578125,0.2928020060062408,0.0370000004768371
J072810+143736 (3C181),TauGem19,-156.25,14.6,0.08896682167431534,0.0042179253199073775,1.758245719004546,0.08791288973929114,6.656892734215859,0.026733101855639724,2.1644769954918055,0.40363245077684484,,,,,0.07715856338400798,0.014958879949750687,25.42731946817925,,4.0,7.574812004241708,0.18228646094596385,0.2429712410271463,0.11019184092963119,0.8177135390540361,1.3807856725842242,6.194026331657484,321.5153421106097,0.0749533995985984,0.0017893904587253,0.23235554,0.0055471105,0.0755392,0.23417152,-18.35968017578125,-0.1299160420894622,0.0237432420253753,18.867900848388672,0.30430468916893,0.0340000018477439
J072810+143736 (3C181),TauGem19,-156.25,14.6,0.05522287115768874,0.003186186484178615,5.909536918993361,0.4094467156979946,4.950127324712197,0.25075009968244716,2.6538932144007714,0.7573177426665162,,,,,0.3127152890428146,0.09221218105945526,49.39702263861412,,4.0,7.574812004241708,0.18228646094596385,0.2429712410271463,0.11019184092963119,0.8177135390540361,1.3807856725842242,6.194026331657484,321.5153421106097,0.0749533995985984,0.0017893904587253,0.23235554,0.0055471105,0.0755392,0.23417152,-18.35968017578125,-0.1299160420894622,0.0237432420253753,18.867900848388672,0.30430468916893,0.0340000018477439
J072810+143736 (3C181),TauGem19,-156.25,14.6,0.12747925189720527,0.004860778008367079,2.237149893329357,0.08409753243059516,0.6682320365071656,0.028993029625301633,8.497782707324124,0.5670893821109584,,,,,0.3927935530674825,0.030210693168761068,70.99926491327106,,4.0,7.574812004241708,0.18228646094596385,0.2429712410271463,0.11019184092963119,0.8177135390540361,1.3807856725842242,6.194026331657484,321.5153421106097,0.0749533995985984,0.0017893904587253,0.23235554,0.0055471105,0.0755392,0.23417152,-18.35968017578125,-0.1299160420894622,0.0237432420253753,18.867900848388672,0.30430468916893,0.0340000018477439
J072810+143736 (3C181),TauGem19,-156.25,14.6,0.07794486687234901,0.0014300161415298916,4.618331048721711,0.1817268414809109,-2.903594996519908,0.08479779413558917,6.42259469974556,0.47599765909963015,,,,,0.5981182670899191,0.050397973744292286,85.65221080905162,,4.0,7.574812004241708,0.18228646094596385,0.2429712410271463,0.11019184092963119,0.8177135390540361,1.3807856725842242,6.194026331657484,321.5153421106097,0.0749533995985984,0.0017893904587253,0.23235554,0.0055471105,0.0755392,0.23417152,-18.35968017578125,-0.1299160420894622,0.0237432420253753,18.867900848388672,0.30430468916893,0.0340000018477439
J060536+014512 (4C+01.17),TauGem19,-153.92,-9.3,0.38122696828751457,0.006961779433900253,3.2532794277070445,0.07584529090488386,5.873394578860469,0.0339063495395977,5.110000696637593,2.33051583768106,,,,,0.3878590156313818,0.1778598935066846,16.121037924438294,,4.0,25.195621254184335,0.2214843724496503,0.38416128940924843,0.17728996952510676,0.7785156275503496,5.5804363619620885,19.615184892222246,210.98113250715383,0.3717796802520752,0.0179916378110647,1.152517,0.055774074,0.32022753,0.99270535,29.839296340942383,-0.235525369644165,0.7833275198936462,18.3424015045166,0.6077045202255249,0.0860000029206276
J060536+014512 (4C+01.17),TauGem19,-153.92,-9.3,0.9060223659836594,0.009287850914149395,4.457748377924426,0.04616758384268796,11.522674654883911,0.020071921111158568,34.61042771351612,1.6397626787118562,,,,,4.5507684183562285,0.2216160914154069,58.08371116292329,,4.0,25.195621254184335,0.2214843724496503,0.38416128940924843,0.17728996952510676,0.7785156275503496,5.5804363619620885,19.615184892222246,210.98113250715383,0.3717796802520752,0.0179916378110647,1.152517,0.055774074,0.32022753,0.99270535,29.839296340942383,-0.235525369644165,0.7833275198936462,18.3424015045166,0.6077045202255249,0.0860000029206276
J060536+014512 (4C+01.17),TauGem19,-153.92,-9.3,0.15897653126354913,0.006070105107009221,2.767126699729026,0.11350378514246355,28.252845870734774,0.0492123700154784,4.9183514138207,0.6685888357389472,,,,,0.28555421887483473,0.040715237699692625,33.461901028495554,,4.0,25.195621254184335,0.2214843724496503,0.38416128940924843,0.17728996952510676,0.7785156275503496,5.5804363619620885,19.615184892222246,210.98113250715383,0.3717796802520752,0.0179916378110647,1.152517,0.055774074,0.32022753,0.99270535,29.839296340942383,-0.235525369644165,0.7833275198936462,18.3424015045166,0.6077045202255249,0.0860000029206276
J060536+014512 (4C+01.17),TauGem19,-153.92,-9.3,0.08546540216485357,0.0038462156123738123,6.076357568429642,0.30374373337593696,42.99359882670868,0.1304650963670372,2.8967764051226745,0.2996253223542831,,,,,0.35625470909964296,0.041097071980283,35.363158029673805,,4.0,25.195621254184335,0.2214843724496503,0.38416128940924843,0.17728996952510676,0.7785156275503496,5.5804363619620885,19.615184892222246,210.98113250715383,0.3717796802520752,0.0179916378110647,1.152517,0.055774074,0.32022753,0.99270535,29.839296340942383,-0.235525369644165,0.7833275198936462,18.3424015045166,0.6077045202255249,0.0860000029206276
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,0.3167761301164234,0.005343307293199508,3.1731593395975612,0.08987941292291786,14.00553738656105,0.04206752721448507,19.865299706364542,1.7143354078389397,,,,,1.4267098128447944,0.13012464927017306,73.16702717491482,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,1.1485846067069483,0.009143707734513385,3.4588266137142223,0.019090299608053182,22.583626163510534,0.008981753580385346,26.874799021433763,1.8100338907827782,,,,,3.0328185385806226,0.20580108612032838,39.353080468864675,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,2.3208536951988723,0.04453825282406096,1.8616692303796025,0.02623714170153357,10.781226593997683,0.0104387867907173,75.95334788962138,1.6144951608376692,,,,,7.0592398191699175,0.18078966958836468,84.22320088333336,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,0.32856936308640905,0.007091690033215717,1.5314809269792764,0.043681732493066484,40.18205852764099,0.01932598187100308,22.75888358896645,0.7825199578072737,,,,,0.7932947479691758,0.035587037097081844,81.2680822889434,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,0.9817267242724083,0.007481654882770837,5.0930929840657555,0.06416028382055758,7.445313882364143,0.039120642320032054,65.52194273175654,1.0213415461243092,,,,,10.162982638087023,0.20453400437462638,104.77871215185615,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J062812+010926 (4C+01.19),TauGem19,-150.76,-4.6,0.24498977000549385,0.0059709857762778,1.9311194534711145,0.0676776190713756,37.774419421835724,0.02791539459640742,24.111060684894525,0.9023548254861894,,,,,1.0183912549987186,0.052432739757357565,110.96388755293097,,6.0,74.18347977505883,0.31669364773515196,0.38646309152038716,0.17644918512960683,0.6833063522648481,23.493436811650252,50.69004296340859,211.82668272633805,1.0073765516281128,0.0452524833381176,3.122867,0.14028269,0.56531614,1.75248,9.731757164001465,0.1358613669872284,0.614349365234375,17.70182991027832,0.5348387956619263,0.0649999976158142
J071523+031105 (4C+03.12),TauGem19,-147.18,6.7,0.32581903280058766,0.005384568526341309,7.279218196519612,0.14107984657003628,9.203263958103149,0.056624737626817516,14.356769864879967,38.40984029354282,,,,,2.375465854746502,6.3819339544472395,51.631137762527416,,2.0,17.883584816698097,0.1595398695448508,0.2934591003338726,0.13499863870500803,0.8404601304551492,2.853144788650289,15.030440028047808,270.9558431247018,0.2387434244155883,0.0065418370068073,0.7401046,0.020279694,0.17059855,0.5288555,35.36773681640625,-0.2353591322898864,-0.1981079876422882,18.930931091308597,0.3521023690700531,0.0560000017285347
J071523+031105 (4C+03.12),TauGem19,-147.18,6.7,0.10741769991691058,0.006667555711943431,3.2255777155523995,0.24550689367407458,1.241829822558832,0.10434736067742856,7.238290181625909,0.7173604497524755,,,,,0.4776789339037869,0.05993989866518861,71.06844631668363,,2.0,17.883584816698097,0.1595398695448508,0.2934591003338726,0.13499863870500803,0.8404601304551492,2.853144788650289,15.030440028047808,270.9558431247018,0.2387434244155883,0.0065418370068073,0.7401046,0.020279694,0.17059855,0.5288555,35.36773681640625,-0.2353591322898864,-0.1981079876422882,18.930931091308597,0.3521023690700531,0.0560000017285347
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.6556774242863809,0.004418254338255609,5.500235544552536,0.0428372204870449,5.818532642172698,0.01816456742551544,51.43056732131868,0.7384015930597286,,,,,7.481784676322886,0.12271406225963845,106.9443332558489,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.1495933150068601,0.004859862240517031,2.305535303908581,0.08710450700767434,42.11497977574274,0.03428085260246007,9.044361403269866,0.47588769791898067,,,,,0.43551638487967925,0.028328586176959616,65.09454961203484,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.724206637945259,0.005816650508189293,3.496396807509452,0.02983320250797027,12.299139068843159,0.013721000783583502,36.262236679122786,0.6794088469181944,,,,,3.456695526407933,0.0714610453241786,70.37234164241713,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.25872330732994925,0.006145371119946496,1.8540174476853069,0.04844914756591472,32.48374721732754,0.019574512901926695,10.3823835257188,1.909468459995947,,,,,0.4237963791659446,0.07905317678550204,45.54408294382625,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.15828170782835171,0.004691323655562078,2.254505233523076,0.07732517747725422,22.424997627932218,0.030274790484399263,6.736683815740617,0.4448297937372451,,,,,0.3185594559152668,0.0238019442508053,46.018516753794856,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062152+043834 (4C+04.22),TauGem19,-154.59,-4.4,0.14665109581584362,0.0020260924370187486,18.403588997115026,0.2630478951063857,34.78929042290204,0.1215243871155206,24.909377036626996,0.4399153186987097,,,,,9.560862615725899,0.21812769112292202,182.6136892971974,,6.0,48.8276933355659,0.4439532887503414,0.32799302988503276,0.1501204261618664,0.5560467112496585,21.677215038417607,27.15047829714829,243.46557830056577,0.6626386642456055,0.0272007845342159,2.05418,0.08432243,0.37744245,1.1700716,-45.57121658325195,0.5965779423713684,0.305902898311615,17.991382598876953,0.4980742633342743,0.0780000016093254
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,0.5549983953145806,0.0061605786982520915,3.1454883443355253,0.0675552124724902,40.34067625439353,0.02754316002015348,30.05600703135845,0.7623500943066409,,,,,2.3897474942886086,0.07975569328938224,70.56612964851092,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,0.4481716235169481,0.009693881073102983,1.8130028122109956,0.048146752249963,37.46812674192042,0.02251217948271408,14.59831436615935,0.813825571665418,,,,,0.6370415378914793,0.03950131004439446,40.41559800845349,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,1.2237011205944357,0.010304078734867415,3.0406045967170487,0.01888943166572632,33.11957719331974,0.00835427443289577,51.344292926103236,0.8187311826264864,,,,,5.250304780585944,0.09022463257514432,72.74000063908198,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,0.9904413509392147,0.007173927388663229,4.531047357362734,0.03299379246682836,20.630476587449323,0.014280608326659882,50.368041408722,2.2904764737170256,,,,,6.975779703446052,0.3226022971702326,80.1289557259282,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,1.2318545949827047,0.013475487771931555,5.533457078003811,0.02916246039256022,8.200133335817865,0.012230517869334918,39.896969178079715,14.229298803632359,,,,,7.448791789572909,2.667983840207158,56.33183941750466,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,16.1669414662606,2.5074147828930764,1.17214379396511,0.030770223662116635,9.07289148242707,0.008388344496096307,54.910767245910094,9.239528405909445,,,,,20.18562592242144,3.4519370555455313,54.91077247521645,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,0.43866101072734537,0.008797786345693445,1.5355064410183072,0.0338616000671438,16.492562602282433,0.014425395411164787,16.46719733883692,1.1576234348650205,,,,,0.6059332954282604,0.0448290989651471,46.373324414639896,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J062551+043540 (4C+04.24),TauGem19,-154.08,-3.5,0.17338466737884023,0.0038032452641806294,3.944876120526041,0.11156028291579714,46.11551338344471,0.04436589003694884,8.146416202591553,0.596444944868315,,,,,0.679019141548271,0.05351658571709598,51.17549461403786,,8.0,99.91773484100123,0.44208611950094856,0.43186366847722574,0.1901938625149444,0.5579138804990514,44.17224366518296,55.745491175818266,191.18344289805526,1.0341802835464478,0.0336058065295219,3.2059588,0.104178,0.6968518,2.1602404,-26.849836349487305,0.8121361136436462,0.3724924027919769,18.86101722717285,0.4175185859203338,0.0399999991059303
J071004+061705 (4C+06.28),TauGem19,-150.57,7.0,0.33465731444494573,0.006230109475067087,3.2950270168931644,0.06084723453485435,46.31589084999475,0.02693653949122568,3.385381970436256,0.6657535341184976,,,,,0.25461720113373587,0.050501727181614615,11.90289299664958,,5.0,20.389956501487084,0.15517007599956711,0.2702393086263468,0.12586891867649638,0.8448299240004328,3.1639110999636184,17.226045401523464,293.33159744853987,0.2114710062742233,0.006258150562644,0.6555601,0.019400267,0.1446864,0.44852784,37.96538543701172,0.0437320135533809,-0.56337571144104,18.628368377685547,0.3726783394813537,0.0579999983310699
J071004+061705 (4C+06.28),TauGem19,-150.57,7.0,0.16015936144296228,0.004397218659880237,4.914271062618396,0.14486699462642869,29.77972740992989,0.06281996741204697,7.154147016101788,0.3896496177621541,,,,,0.7380860024907832,0.04590076763651689,48.34144454220731,,5.0,20.389956501487084,0.15517007599956711,0.2702393086263468,0.12586891867649638,0.8448299240004328,3.1639110999636184,17.226045401523464,293.33159744853987,0.2114710062742233,0.006258150562644,0.6555601,0.019400267,0.1446864,0.44852784,37.96538543701172,0.0437320135533809,-0.56337571144104,18.628368377685547,0.3726783394813537,0.0579999983310699
J071004+061705 (4C+06.28),TauGem19,-150.57,7.0,0.08517152980822162,0.005162974783823071,3.2832173458869627,0.27356050935123144,15.668748642417086,0.10859105904765319,2.687076473573268,0.5324636756956597,,,,,0.17853323349898242,0.03853781768754499,32.91160638617865,,5.0,20.389956501487084,0.15517007599956711,0.2702393086263468,0.12586891867649638,0.8448299240004328,3.1639110999636184,17.226045401523464,293.33159744853987,0.2114710062742233,0.006258150562644,0.6555601,0.019400267,0.1446864,0.44852784,37.96538543701172,0.0437320135533809,-0.56337571144104,18.628368377685547,0.3726783394813537,0.0579999983310699
J071004+061705 (4C+06.28),TauGem19,-150.57,7.0,0.1733779741969398,0.005901288068315085,2.8625610512824124,0.12710782721281855,11.056201366580822,0.05232651784570357,4.894349835566085,0.5942793174017504,,,,,0.2960263754717491,0.038431565467971905,30.74721726620115,,5.0,20.389956501487084,0.15517007599956711,0.2702393086263468,0.12586891867649638,0.8448299240004328,3.1639110999636184,17.226045401523464,293.33159744853987,0.2114710062742233,0.006258150562644,0.6555601,0.019400267,0.1446864,0.44852784,37.96538543701172,0.0437320135533809,-0.56337571144104,18.628368377685547,0.3726783394813537,0.0579999983310699
J071004+061705 (4C+06.28),TauGem19,-150.57,7.0,0.15583011102324634,0.003555573748087555,7.486261266043241,0.18470460159394236,-0.2952882208185156,0.07959413280294109,10.818129672303218,1.0246237453754248,,,,,1.696648287368368,0.16675050694415872,74.97207903479246,,5.0,20.389956501487084,0.15517007599956711,0.2702393086263468,0.12586891867649638,0.8448299240004328,3.1639110999636184,17.226045401523464,293.33159744853987,0.2114710062742233,0.006258150562644,0.6555601,0.019400267,0.1446864,0.44852784,37.96538543701172,0.0437320135533809,-0.56337571144104,18.628368377685547,0.3726783394813537,0.0579999983310699
J034053+073525 (4C+07.13),TauGem19,178.87,-36.2,0.01163369586230784,0.0038962942386116892,18.890955419048353,4.4121624876760785,-2.7584070421383737,3.756554425760565,1.6197110585101453,0.5752927035239168,,,,,0.5970231276453014,0.25484846123170246,140.03726405611795,,5.0,16.571832132004623,0.4427320983286237,0.5141687974377068,0.23343371844597974,0.5572679016713762,7.336882012952117,9.234950119052504,162.0255837415342,0.2846148908138275,0.0091150989755988,0.88230616,0.028256806,0.23865615,0.739834,-7.632332801818848,-0.0781322121620178,0.1239223107695579,18.56243896484375,0.4022952020168304,0.0659999996423721
J034053+073525 (4C+07.13),TauGem19,178.87,-36.2,0.3917257771133387,0.01199739729606982,2.065818128812782,0.05430121580570134,11.930556106068748,0.028550577839498964,10.561763368141582,1.9643991324577423,,,,,0.511556239788866,0.09649113819291626,32.586914591189,,5.0,16.571832132004623,0.4427320983286237,0.5141687974377068,0.23343371844597974,0.5572679016713762,7.336882012952117,9.234950119052504,162.0255837415342,0.2846148908138275,0.0091150989755988,0.88230616,0.028256806,0.23865615,0.739834,-7.632332801818848,-0.0781322121620178,0.1239223107695579,18.56243896484375,0.4022952020168304,0.0659999996423721
J034053+073525 (4C+07.13),TauGem19,178.87,-36.2,0.34206220488078803,0.012751085274954561,3.6435879927562027,0.2503304008386937,8.7655122949825,0.05903254125731263,25.52817120920075,3.426022144653463,,,,,2.1305292233709943,0.3225574800837444,88.12055699698199,,5.0,16.571832132004623,0.4427320983286237,0.5141687974377068,0.23343371844597974,0.5572679016713762,7.336882012952117,9.234950119052504,162.0255837415342,0.2846148908138275,0.0091150989755988,0.88230616,0.028256806,0.23865615,0.739834,-7.632332801818848,-0.0781322121620178,0.1239223107695579,18.56243896484375,0.4022952020168304,0.0659999996423721
J034053+073525 (4C+07.13),TauGem19,178.87,-36.2,0.5941031759742336,0.02491209072139705,2.7416155248112326,0.08119907185839903,3.2326576390577246,0.02823077732876694,22.922669409990977,1.7899557817712772,,,,,1.6169150348378165,0.13559908921037556,51.17323419300292,,5.0,16.571832132004623,0.4427320983286237,0.5141687974377068,0.23343371844597974,0.5572679016713762,7.336882012952117,9.234950119052504,162.0255837415342,0.2846148908138275,0.0091150989755988,0.88230616,0.028256806,0.23865615,0.739834,-7.632332801818848,-0.0781322121620178,0.1239223107695579,18.56243896484375,0.4022952020168304,0.0659999996423721
